listing_id,room_type,property_type,neighbourhood_name,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,host_is_superhost,host_listing_count,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,cutoff_date,dataset_version
3501084,Entire home/apt,Entire rental unit,Centrum-West,4,2.0,2.0,1.0,356.0,3,8,False,False,1,71.0,71.0,283.5774647887324,963.0,849.0,25,0.2777777777777778,3.0,8.0,0,0.0,3.0,8.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3504128,Entire home/apt,Entire condo,Oud-Oost,2,1.0,1.0,1.0,341.0,5,90,False,False,1,31.0,31.0,371.258064516129,2649.0,459.0,0,0.0,5.0,90.0,0,0.0,5.0,90.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
983917858845142747,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.5,,3,30,True,True,1,7.0,7.0,391.7142857142857,950.0,345.0,0,0.0,2.8555555555555556,1125.0,0,0.0,2.8666666666666667,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3508800,Private room,Private room in guesthouse,De Pijp - Rivierenbuurt,3,1.0,,1.0,,2,180,False,False,1,731.0,723.0,260.2476060191519,2460.0,345.0,90,1.0,2.0,180.0,30,1.0,2.0,180.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3519739,Entire home/apt,Entire rental unit,Westerpark,2,1.0,1.0,1.0,147.0,5,30,False,False,1,22.0,22.0,264.6363636363636,687.0,352.0,90,1.0,5.0,30.0,30,1.0,5.0,30.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3565477,Entire home/apt,Entire rental unit,Westerpark,4,2.0,3.0,1.0,206.0,2,4,False,True,1,91.0,91.0,294.8901098901099,926.0,345.0,0,0.0,2.0,4.0,0,0.0,2.0,4.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3572825,Entire home/apt,Entire home,Westerpark,4,3.0,,1.0,,2,7,False,False,1,10.0,10.0,345.4,775.0,3641.0,0,0.0,2.0,7.0,0,0.0,2.0,7.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3577411,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,,2.0,,4,10,False,False,1,1.0,1.0,648.0,648.0,3147.0,0,0.0,4.0,10.0,0,0.0,4.0,10.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3580990,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,82.0,2,1125,False,False,1,24.0,24.0,411.9166666666667,876.0,3201.0,28,0.3111111111111111,2.0,1125.0,9,0.3,2.0,1125.0,30,3,0.1,1,2026-08-11,v1_audit_cleaned
3590060,Entire home/apt,Entire condo,Centrum-Oost,4,2.0,4.0,1.5,450.0,5,14,False,False,1,22.0,22.0,476.72727272727275,1454.0,365.0,25,0.2777777777777778,5.0,14.0,0,0.0,5.0,14.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3620791,Entire home/apt,Entire rental unit,Westerpark,3,1.0,,1.0,,3,30,False,False,1,9.0,9.0,281.77777777777777,962.0,2488.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
1159965803586297920,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,120.0,2,30,False,False,1,0.0,0.0,,,120.0,79,0.8777777777777778,2.0,30.0,19,0.6333333333333333,2.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3621201,Entire home/apt,Entire home,De Pijp - Rivierenbuurt,2,2.0,1.0,1.5,331.0,5,30,False,False,1,7.0,7.0,408.14285714285717,669.0,682.0,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3641710,Entire home/apt,Entire condo,De Baarsjes - Oud-West,3,2.0,,1.5,,4,21,False,False,1,20.0,20.0,252.55,626.0,690.0,0,0.0,3.0,21.0,0,0.0,3.0,21.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3644360,Entire home/apt,Entire home,Oud-Noord,4,2.0,0.0,2.0,105.0,5,1125,False,False,1,19.0,19.0,395.63157894736844,998.0,351.0,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3649382,Entire home/apt,Entire rental unit,Zuid,4,2.0,,1.5,,2,45,False,False,1,52.0,52.0,260.6923076923077,827.0,2410.0,0,0.0,2.0,45.0,0,0.0,2.0,45.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3673223,Entire home/apt,Entire condo,Oostelijk Havengebied - Indische Buurt,4,1.0,,1.0,,3,10,False,False,1,22.0,22.0,233.0909090909091,877.0,859.0,0,0.0,3.0,10.0,0,0.0,3.0,10.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3685177,Entire home/apt,Entire townhouse,De Pijp - Rivierenbuurt,6,3.0,,1.5,,5,21,False,False,1,7.0,7.0,457.2857142857143,733.0,366.0,0,0.0,5.0,21.0,0,0.0,5.0,21.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3690880,Private room,Private room in guest suite,Centrum-Oost,2,1.0,1.0,1.5,186.0,3,1125,False,False,2,528.0,527.0,333.94507575757575,2831.0,338.0,90,1.0,3.0,1125.0,30,1.0,3.0,1125.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3696035,Entire home/apt,Entire home,Oud-Noord,4,1.0,1.0,1.5,175.0,3,21,False,False,1,19.0,19.0,384.2631578947368,1100.0,378.0,90,1.0,3.0,21.0,30,1.0,3.0,21.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
1239776004911678874,Private room,Private room in home,Bos en Lommer,2,1.0,1.0,1.0,95.0,2,365,False,False,1,1.0,1.0,181.0,181.0,470.0,90,1.0,2.0,365.0,30,1.0,2.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3698780,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,3.0,,1.5,,3,60,False,False,1,18.0,16.0,225.94444444444446,704.0,1719.0,0,0.0,2.7111111111111112,60.0,0,0.0,2.7333333333333334,60.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3699027,Entire home/apt,Entire rental unit,Oud-Noord,2,1.0,,1.0,,5,28,False,False,1,1.0,1.0,237.0,237.0,1079.0,0,0.0,5.0,28.0,0,0.0,5.0,28.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3700218,Private room,Private room in bed and breakfast,Noord-West,2,1.0,1.0,1.0,86.0,3,30,False,False,1,163.0,163.0,423.1411042944785,1977.0,345.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3708105,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,2.0,,1.5,,5,1125,False,False,1,61.0,61.0,361.21311475409834,1330.0,1666.0,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3708658,Entire home/apt,Entire rental unit,Bos en Lommer,2,1.0,,1.0,,2,30,False,False,1,3.0,3.0,349.6666666666667,578.0,2655.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3722301,Entire home/apt,Entire rental unit,Centrum-Oost,4,2.0,4.0,1.5,415.0,2,1124,True,True,1,392.0,388.0,259.5994897959184,2246.0,348.0,49,0.5444444444444444,2.388888888888889,1124.0,26,0.8666666666666667,2.4,1124.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3724060,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,1.0,1.5,358.0,3,7,False,False,1,96.0,95.0,288.3125,986.0,402.0,90,1.0,3.0,7.0,30,1.0,3.0,7.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3729980,Entire home/apt,Entire condo,Centrum-West,1,1.0,1.0,1.0,121.0,4,7,False,False,1,25.0,25.0,255.92,793.0,457.0,0,0.0,4.0,7.0,0,0.0,4.0,7.0,30,1,0.03333333333333333,1,2026-08-11,v1_audit_cleaned
3757915,Entire home/apt,Entire home,Noord-Oost,5,3.0,4.0,1.5,284.0,4,10,False,False,1,1.0,1.0,75.0,75.0,477.0,42,0.4666666666666667,4.0,10.0,30,1.0,4.0,10.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3758059,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,2.0,4.0,1.5,336.0,3,365,False,False,1,60.0,60.0,335.23333333333335,1940.0,414.0,90,1.0,3.0,365.0,30,1.0,3.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3763507,Private room,Private room in boat,Centrum-West,2,1.0,1.0,1.0,188.0,3,31,True,False,1,69.0,69.0,235.20289855072463,903.0,432.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3774247,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,3.0,3.0,2.0,500.0,3,25,False,False,1,98.0,98.0,341.53061224489795,1318.0,355.0,0,0.0,3.0,25.0,0,0.0,3.0,25.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3781388,Entire home/apt,Entire condo,Westerpark,6,4.0,4.0,2.0,1297.0,4,30,False,False,1,18.0,18.0,380.3888888888889,874.0,384.0,86,0.9555555555555556,4.0,30.0,30,1.0,4.0,30.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3793956,Entire home/apt,Entire home,Westerpark,4,4.0,,2.5,,3,21,False,False,1,21.0,21.0,366.23809523809524,1041.0,587.0,0,0.0,3.0,21.0,0,0.0,3.0,21.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3796459,Private room,Private room in home,Oud-Oost,2,1.0,1.0,1.5,69.0,2,14,False,True,1,96.0,96.0,213.0625,910.0,336.0,61,0.6777777777777778,1.4333333333333333,14.0,21,0.7,1.4,14.0,30,25,0.8333333333333334,0,2026-08-11,v1_audit_cleaned
3804795,Entire home/apt,Entire loft,De Baarsjes - Oud-West,2,1.0,1.0,1.5,286.0,8,60,False,False,1,19.0,18.0,452.8421052631579,1313.0,645.0,90,1.0,8.0,60.0,30,1.0,8.0,60.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3806069,Private room,Private room in condo,De Pijp - Rivierenbuurt,2,1.0,1.0,1.5,116.0,2,5,False,True,1,64.0,64.0,189.46875,744.0,415.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3829648,Entire home/apt,Entire home,Centrum-West,4,2.0,5.0,2.0,759.0,2,2,False,False,1,23.0,23.0,437.5217391304348,1584.0,791.0,35,0.3888888888888889,2.0,2.0,30,1.0,2.0,2.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3833796,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,3,14,False,False,2,39.0,39.0,274.20512820512823,843.0,1099.0,0,0.0,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3840321,Private room,Private room in guest suite,Oud-Oost,2,,,1.5,,4,7,False,True,1,456.0,454.0,327.18640350877195,2049.0,358.0,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3841339,Entire home/apt,Entire rental unit,Oostelijk Havengebied - Indische Buurt,2,1.0,,1.5,,2,30,False,False,1,32.0,32.0,246.5625,593.0,2204.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3847617,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,0.0,250.0,5,40,False,False,1,23.0,23.0,394.30434782608694,1882.0,1436.0,90,1.0,5.0,40.0,30,1.0,5.0,40.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3850766,Private room,Private room in houseboat,IJburg - Zeeburgereiland,2,0.0,2.0,1.5,104.0,3,20,False,True,1,578.0,574.0,286.47058823529414,1865.0,337.0,0,0.0,3.0,20.0,0,0.0,3.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3853993,Entire home/apt,Entire home,Oud-Noord,4,2.0,,1.0,,3,1125,False,False,1,52.0,52.0,364.5769230769231,949.0,1401.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3856186,Entire home/apt,Entire rental unit,Centrum-West,4,2.0,2.0,1.5,314.0,4,14,False,False,1,40.0,39.0,396.5,1253.0,396.0,25,0.2777777777777778,4.0,14.0,0,0.0,4.0,14.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3865210,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,2.0,,1.5,,3,21,False,False,1,50.0,50.0,227.18,1102.0,393.0,0,0.0,3.0,21.0,0,0.0,3.0,21.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3867834,Entire home/apt,Entire rental unit,Westerpark,2,2.0,,1.0,,2,30,False,False,1,19.0,19.0,213.47368421052633,576.0,2423.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3879930,Entire home/apt,Entire home,Centrum-Oost,4,3.0,3.0,1.5,400.0,3,14,False,False,1,65.0,65.0,315.5846153846154,2011.0,477.0,90,1.0,3.0,14.0,30,1.0,3.0,14.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3917964,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,2.0,1.0,531.0,3,1125,False,False,1,44.0,44.0,405.40909090909093,2192.0,1497.0,90,1.0,3.0,1125.0,30,1.0,3.0,1125.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3926355,Private room,Private room in houseboat,Oostelijk Havengebied - Indische Buurt,4,2.0,3.0,1.5,213.0,3,1125,True,True,1,278.0,277.0,289.068345323741,1700.0,341.0,90,1.0,2.433333333333333,1125.0,30,1.0,2.4,1125.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3929712,Private room,Private room in bed and breakfast,Centrum-West,2,1.0,1.0,2.0,156.0,3,40,False,False,2,724.0,721.0,302.6270718232044,1688.0,351.0,90,1.0,3.0,40.0,30,1.0,3.0,40.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3934811,Entire home/apt,Entire rental unit,Bos en Lommer,2,2.0,,1.0,,5,90,False,False,1,12.0,12.0,346.6666666666667,915.0,2703.0,0,0.0,5.0,90.0,0,0.0,5.0,90.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3944495,Entire home/apt,Entire rental unit,Centrum-Oost,2,1.0,1.0,1.0,217.0,1,1125,True,False,1,687.0,683.0,246.2037845705968,1749.0,340.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3955896,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,1.0,1.0,211.0,2,1125,False,False,1,77.0,77.0,323.6363636363636,1495.0,342.0,0,0.0,2.2888888888888888,1125.0,0,0.0,2.2666666666666666,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3957639,Private room,Private room in guesthouse,Watergraafsmeer,3,1.0,2.0,1.0,114.0,2,1125,False,False,1,343.0,341.0,228.39941690962098,1182.0,338.0,25,0.2777777777777778,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
3966768,Entire home/apt,Entire rental unit,Centrum-West,4,2.0,2.0,1.5,373.0,3,1125,False,False,1,56.0,56.0,394.44642857142856,1278.0,996.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,10,0.3333333333333333,0,2026-08-11,v1_audit_cleaned
3974283,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,228.0,2,60,False,False,1,47.0,46.0,322.3829787234043,1008.0,361.0,90,1.0,2.0,60.0,30,1.0,2.0,60.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
3982031,Entire home/apt,Entire guesthouse,Centrum-Oost,2,1.0,1.0,1.0,122.0,5,1125,False,True,1,226.0,223.0,335.5486725663717,1796.0,342.0,13,0.14444444444444443,5.0,1125.0,2,0.06666666666666667,5.0,1125.0,30,4,0.13333333333333333,1,2026-08-11,v1_audit_cleaned
3996686,Entire home/apt,Entire rental unit,Centrum-Oost,4,2.0,,1.5,,3,29,False,False,1,38.0,38.0,252.1315789473684,703.0,1457.0,0,0.0,3.0,29.0,0,0.0,3.0,29.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4029316,Entire home/apt,Entire rental unit,Zuid,2,1.0,,1.0,,7,90,False,False,1,32.0,32.0,423.78125,2843.0,1860.0,0,0.0,7.0,90.0,0,0.0,7.0,90.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4035170,Entire home/apt,Boat,Centrum-West,4,1.0,2.0,1.0,270.0,1,20,True,True,1,129.0,125.0,260.82945736434107,988.0,487.0,2,0.022222222222222223,1.0,1125.0,0,0.0,1.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4043288,Private room,Private room in townhouse,Centrum-West,1,,,1.5,,3,300,False,False,4,113.0,113.0,243.26548672566372,1770.0,1335.0,0,0.0,3.0,300.0,0,0.0,3.0,300.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4051748,Private room,Private room in bed and breakfast,De Pijp - Rivierenbuurt,4,1.0,3.0,1.5,234.0,1,1125,True,True,1,433.0,423.0,271.9907621247113,1298.0,345.0,79,0.8777777777777778,1.0,1125.0,19,0.6333333333333333,1.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4052965,Private room,Private room in houseboat,De Pijp - Rivierenbuurt,2,0.0,1.0,1.0,164.0,1,1125,True,False,2,424.0,423.0,256.37264150943395,1935.0,338.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4064519,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,14,1125,False,False,1,15.0,15.0,239.13333333333333,694.0,1268.0,0,0.0,14.0,1125.0,0,0.0,14.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4064665,Entire home/apt,Boat,Centrum-West,2,1.0,,1.0,,2,1125,False,False,1,41.0,41.0,308.9512195121951,1002.0,1038.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4072802,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,,1.0,,3,8,False,False,1,41.0,41.0,491.6829268292683,1481.0,586.0,0,0.0,3.0,8.0,0,0.0,3.0,8.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4108615,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,6,4.0,5.0,3.0,806.0,3,1125,False,False,1,6.0,6.0,391.3333333333333,983.0,462.0,31,0.34444444444444444,3.0,1125.0,0,0.0,3.0,1125.0,30,4,0.13333333333333333,1,2026-08-11,v1_audit_cleaned
4119684,Entire home/apt,Entire condo,Centrum-Oost,2,1.0,2.0,1.5,435.0,1,30,False,False,1,82.0,79.0,388.219512195122,2425.0,692.0,90,1.0,1.1444444444444444,30.0,30,1.0,1.1333333333333333,30.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
4147932,Private room,Private room in rental unit,Watergraafsmeer,2,1.0,1.0,1.5,92.0,1,1125,False,True,1,482.0,481.0,297.89211618257264,2860.0,339.0,87,0.9666666666666667,1.0,1125.0,27,0.9,1.0,1125.0,30,9,0.3,1,2026-08-11,v1_audit_cleaned
1390393554857607957,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,275.0,3,30,False,False,1,3.0,3.0,286.6666666666667,610.0,394.0,90,1.0,3.0,30.0,30,1.0,3.0,30.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
4150731,Entire home/apt,Entire condo,Oud-Oost,2,1.0,1.0,1.0,177.0,2,8,False,False,1,69.0,69.0,291.04347826086956,1919.0,469.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4153760,Entire home/apt,Entire rental unit,Oostelijk Havengebied - Indische Buurt,2,1.0,2.0,1.0,109.0,1,30,False,False,1,437.0,436.0,263.9359267734554,2671.0,346.0,48,0.5333333333333333,1.0,1125.0,5,0.16666666666666666,1.0,1125.0,30,22,0.7333333333333333,0,2026-08-11,v1_audit_cleaned
4157853,Private room,Private room in rental unit,Centrum-West,2,1.0,3.0,1.5,185.0,4,1125,False,True,2,239.0,230.0,276.2426778242678,1698.0,344.0,64,0.7111111111111111,3.566666666666667,1125.0,19,0.6333333333333333,3.6,1125.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
4158675,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,,1.0,,2,15,False,False,1,19.0,19.0,282.89473684210526,692.0,1481.0,0,0.0,2.0,15.0,0,0.0,2.0,15.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4162988,Entire home/apt,Entire townhouse,Bos en Lommer,4,4.0,5.0,1.5,333.0,2,1125,False,False,1,16.0,16.0,296.375,1046.0,465.0,0,0.0,2.2777777777777777,1125.0,0,0.0,2.3333333333333335,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4171701,Entire home/apt,Entire home,Slotervaart,4,3.0,,1.5,,5,1125,False,False,1,5.0,5.0,278.4,332.0,3808.0,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4180798,Private room,Private room in rental unit,Centrum-Oost,2,1.0,1.0,1.0,151.0,2,14,False,True,1,241.0,238.0,253.82157676348547,1501.0,347.0,25,0.2777777777777778,2.0,14.0,0,0.0,2.0,14.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4185598,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,2.0,,1.0,,3,30,False,False,1,24.0,24.0,291.7083333333333,731.0,768.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4187658,Entire home/apt,Houseboat,Centrum-West,2,1.0,1.0,1.0,315.0,5,30,False,True,1,138.0,134.0,530.0072463768116,2896.0,399.0,48,0.5333333333333333,5.0,30.0,0,0.0,5.0,30.0,30,10,0.3333333333333333,0,2026-08-11,v1_audit_cleaned
4209897,Entire home/apt,Entire rental unit,Zuid,4,4.0,4.0,2.0,425.0,4,1125,False,False,1,73.0,73.0,338.82191780821915,1780.0,371.0,19,0.2111111111111111,4.0,1125.0,19,0.6333333333333333,4.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4210531,Private room,Private room in guest suite,De Baarsjes - Oud-West,2,1.0,1.0,1.5,119.0,1,10,False,True,2,1034.0,1024.0,277.72340425531917,2155.0,337.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4216576,Entire home/apt,Entire home,Oud-Noord,4,3.0,,1.5,,5,30,False,False,1,39.0,39.0,490.79487179487177,1300.0,370.0,0,0.0,5.0,30.0,0,0.0,5.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4216625,Entire home/apt,Entire rental unit,Zuid,4,2.0,2.0,1.0,227.0,2,6,False,False,1,62.0,62.0,242.29032258064515,940.0,357.0,88,0.9777777777777777,2.0,6.0,28,0.9333333333333333,2.0,6.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
4224540,Private room,Private room in condo,De Pijp - Rivierenbuurt,3,,,1.0,,2,7,True,True,1,427.0,424.0,228.00936768149882,1504.0,658.0,0,0.0,2.433333333333333,1125.0,0,0.0,2.4,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4225575,Private room,Private room in houseboat,Westerpark,4,2.0,3.0,1.0,141.0,4,10,True,True,1,172.0,171.0,285.5174418604651,1436.0,343.0,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4242842,Entire home/apt,Entire rental unit,Slotervaart,2,1.0,,1.0,,3,30,False,False,1,17.0,17.0,245.58823529411765,772.0,820.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4248769,Private room,Private room in guest suite,Centrum-Oost,2,1.0,1.0,1.0,189.0,3,15,False,True,1,615.0,611.0,224.04390243902438,1640.0,345.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4251291,Private room,Private room in rental unit,Centrum-Oost,2,,,1.5,,80,90,False,False,1,52.0,52.0,267.5,1011.0,753.0,0,0.0,80.0,90.0,0,0.0,80.0,90.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4255200,Entire home/apt,Entire rental unit,Oud-Oost,2,,,1.0,,1,5,False,False,2,19.0,19.0,229.26315789473685,753.0,2849.0,0,0.0,1.0,5.0,0,0.0,1.0,5.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4267516,Entire home/apt,Entire rental unit,Centrum-Oost,2,1.0,,1.0,,2,20,False,False,1,8.0,7.0,342.875,1000.0,1129.0,0,0.0,2.0,20.0,0,0.0,2.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4278312,Private room,Private room in townhouse,Noord-West,2,1.0,1.0,1.5,92.0,2,1125,True,True,3,206.0,206.0,217.25728155339806,1273.0,355.0,90,1.0,2.0,1125.0,30,1.0,2.0,1125.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
4282186,Private room,Private room in rental unit,Zuid,2,,,1.0,,1,1125,False,False,1,426.0,425.0,349.962441314554,2227.0,1703.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4282686,Private room,Private room in rental unit,Noord-West,2,1.0,1.0,1.0,81.0,2,1125,True,True,1,515.0,513.0,279.40194174757283,2099.0,344.0,90,1.0,2.0,1125.0,30,1.0,2.0,1125.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
4283460,Private room,Private room in condo,Centrum-West,3,1.0,1.0,1.0,108.0,1,1125,True,True,2,356.0,354.0,224.14044943820224,2301.0,339.0,90,1.0,1.0,1125.0,30,1.0,1.0,1125.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
4295087,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,,1.5,,4,8,False,False,1,29.0,29.0,356.7586206896552,1312.0,2354.0,0,0.0,4.0,8.0,0,0.0,4.0,8.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4299280,Entire home/apt,Entire condo,Centrum-Oost,4,3.0,,2.0,,3,15,False,False,1,50.0,50.0,274.58,994.0,372.0,0,0.0,3.0,15.0,0,0.0,3.0,15.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
4300022,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,,1.0,,2,7,False,False,1,73.0,72.0,369.09589041095893,1644.0,2347.0,0,0.0,2.0,7.0,0,0.0,2.0,7.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
